"","gutenberg_id","text","title"
"22933",1342,"      When coffee was over, Colonel Fitzwilliam reminded Elizabeth of","Pride and prejudice"
"22934",1342,"      having promised to play to him; and she sat down directly to the","Pride and prejudice"
"22935",1342,"      instrument. He drew a chair near her. Lady Catherine listened to","Pride and prejudice"
"22936",1342,"      half a song, and then talked, as before, to her other nephew;","Pride and prejudice"
"22937",1342,"      till the latter walked away from her, and making with his usual","Pride and prejudice"
"22938",1342,"      deliberation towards the pianoforte stationed himself so as to","Pride and prejudice"
"22939",1342,"      command a full view of the fair performer’s countenance.","Pride and prejudice"
"22940",1342,"      Elizabeth saw what he was doing, and at the first convenient","Pride and prejudice"
"22941",1342,"      pause, turned to him with an arch smile, and said:","Pride and prejudice"
"22942",1342,"","Pride and prejudice"
"22943",1342,"      “You mean to frighten me, Mr. Darcy, by coming in all this state","Pride and prejudice"
"22944",1342,"      to hear me? I will not be alarmed though your sister _does_ play","Pride and prejudice"
"22945",1342,"      so well. There is a stubbornness about me that never can bear to","Pride and prejudice"
"22946",1342,"      be frightened at the will of others. My courage always rises at","Pride and prejudice"
"22947",1342,"      every attempt to intimidate me.”","Pride and prejudice"
"22948",1342,"","Pride and prejudice"
"22949",1342,"      “I shall not say you are mistaken,” he replied, “because you","Pride and prejudice"
"22950",1342,"      could not really believe me to entertain any design of alarming","Pride and prejudice"
"22951",1342,"      you; and I have had the pleasure of your acquaintance long enough","Pride and prejudice"
"22952",1342,"      to know that you find great enjoyment in occasionally professing","Pride and prejudice"
"22953",1342,"      opinions which in fact are not your own.”","Pride and prejudice"
"22954",1342,"","Pride and prejudice"
"22955",1342,"      Elizabeth laughed heartily at this picture of herself, and said","Pride and prejudice"
"22956",1342,"      to Colonel Fitzwilliam, “Your cousin will give you a very pretty","Pride and prejudice"
"22957",1342,"      notion of me, and teach you not to believe a word I say. I am","Pride and prejudice"
"22958",1342,"      particularly unlucky in meeting with a person so able to expose","Pride and prejudice"
"22959",1342,"      my real character, in a part of the world where I had hoped to","Pride and prejudice"
"22960",1342,"      pass myself off with some degree of credit. Indeed, Mr. Darcy, it","Pride and prejudice"
"22961",1342,"      is very ungenerous in you to mention all that you knew to my","Pride and prejudice"
"22962",1342,"      disadvantage in Hertfordshire—and, give me leave to say, very","Pride and prejudice"
"22963",1342,"      impolitic too—for it is provoking me to retaliate, and such","Pride and prejudice"
"22964",1342,"      things may come out as will shock your relations to hear.”","Pride and prejudice"
"22965",1342,"","Pride and prejudice"
"22966",1342,"      “I am not afraid of you,” said he, smilingly.","Pride and prejudice"
"22967",1342,"","Pride and prejudice"
"22968",1342,"      “Pray let me hear what you have to accuse him of,” cried Colonel","Pride and prejudice"
"22969",1342,"      Fitzwilliam. “I should like to know how he behaves among","Pride and prejudice"
"22970",1342,"      strangers.”","Pride and prejudice"
"22971",1342,"","Pride and prejudice"
"22972",1342,"      “You shall hear then—but prepare yourself for something very","Pride and prejudice"
"22973",1342,"      dreadful. The first time of my ever seeing him in Hertfordshire,","Pride and prejudice"
"22974",1342,"      you must know, was at a ball—and at this ball, what do you think","Pride and prejudice"
"22975",1342,"      he did? He danced only four dances, though gentlemen were scarce;","Pride and prejudice"
"22976",1342,"      and, to my certain knowledge, more than one young lady was","Pride and prejudice"
"22977",1342,"      sitting down in want of a partner. Mr. Darcy, you cannot deny the","Pride and prejudice"
"22978",1342,"      fact.”","Pride and prejudice"
"22979",1342,"","Pride and prejudice"
"22980",1342,"      “I had not at that time the honour of knowing any lady in the","Pride and prejudice"
"22981",1342,"      assembly beyond my own party.”","Pride and prejudice"
"22982",1342,"","Pride and prejudice"
"22983",1342,"      “True; and nobody can ever be introduced in a ball-room. Well,","Pride and prejudice"
"22984",1342,"      Colonel Fitzwilliam, what do I play next? My fingers wait your","Pride and prejudice"
"22985",1342,"      orders.”","Pride and prejudice"
"22986",1342,"","Pride and prejudice"
"22987",1342,"      “Perhaps,” said Darcy, “I should have judged better, had I sought","Pride and prejudice"
"22988",1342,"      an introduction; but I am ill-qualified to recommend myself to","Pride and prejudice"
"22989",1342,"      strangers.”","Pride and prejudice"
"22990",1342,"","Pride and prejudice"
"22991",1342,"      “Shall we ask your cousin the reason of this?” said Elizabeth,","Pride and prejudice"
"22992",1342,"      still addressing Colonel Fitzwilliam. “Shall we ask him why a man","Pride and prejudice"
"22993",1342,"      of sense and education, and who has lived in the world, is ill","Pride and prejudice"
"22994",1342,"      qualified to recommend himself to strangers?”","Pride and prejudice"
"22995",1342,"","Pride and prejudice"
"22996",1342,"      “I can answer your question,” said Fitzwilliam, “without applying","Pride and prejudice"
"22997",1342,"      to him. It is because he will not give himself the trouble.”","Pride and prejudice"
"22998",1342,"","Pride and prejudice"
"22999",1342,"      “I certainly have not the talent which some people possess,” said","Pride and prejudice"
"23000",1342,"      Darcy, “of conversing easily with those I have never seen before.","Pride and prejudice"
"23001",1342,"      I cannot catch their tone of conversation, or appear interested","Pride and prejudice"
"23002",1342,"      in their concerns, as I often see done.”","Pride and prejudice"
"23003",1342,"","Pride and prejudice"
"23004",1342,"      “My fingers,” said Elizabeth, “do not move over this instrument","Pride and prejudice"
"23005",1342,"      in the masterly manner which I see so many women’s do. They have","Pride and prejudice"
"23006",1342,"      not the same force or rapidity, and do not produce the same","Pride and prejudice"
"23007",1342,"      expression. But then I have always supposed it to be my own","Pride and prejudice"
"23008",1342,"      fault—because I will not take the trouble of practising. It is","Pride and prejudice"
"23009",1342,"      not that I do not believe _my_ fingers as capable as any other","Pride and prejudice"
"23010",1342,"      woman’s of superior execution.”","Pride and prejudice"
"23011",1342,"","Pride and prejudice"
"23012",1342,"      Darcy smiled and said, “You are perfectly right. You have","Pride and prejudice"
"23013",1342,"      employed your time much better. No one admitted to the privilege","Pride and prejudice"
"23014",1342,"      of hearing you can think anything wanting. We neither of us","Pride and prejudice"
"23015",1342,"      perform to strangers.”","Pride and prejudice"
"23016",1342,"","Pride and prejudice"
"23017",1342,"      Here they were interrupted by Lady Catherine, who called out to","Pride and prejudice"
"23018",1342,"      know what they were talking of. Elizabeth immediately began","Pride and prejudice"
"23019",1342,"      playing again. Lady Catherine approached, and, after listening","Pride and prejudice"
"23020",1342,"      for a few minutes, said to Darcy:","Pride and prejudice"
"23021",1342,"","Pride and prejudice"
"23022",1342,"      “Miss Bennet would not play at all amiss if she practised more,","Pride and prejudice"
"23023",1342,"      and could have the advantage of a London master. She has a very","Pride and prejudice"
"23024",1342,"      good notion of fingering, though her taste is not equal to","Pride and prejudice"
"23025",1342,"      Anne’s. Anne would have been a delightful performer, had her","Pride and prejudice"
"23026",1342,"      health allowed her to learn.”","Pride and prejudice"
"23027",1342,"","Pride and prejudice"
"23028",1342,"      Elizabeth looked at Darcy to see how cordially he assented to his","Pride and prejudice"
"23029",1342,"      cousin’s praise; but neither at that moment nor at any other","Pride and prejudice"
"23030",1342,"      could she discern any symptom of love; and from the whole of his","Pride and prejudice"
"23031",1342,"      behaviour to Miss de Bourgh she derived this comfort for Miss","Pride and prejudice"
"23032",1342,"      Bingley, that he might have been just as likely to marry _her_,","Pride and prejudice"
"23033",1342,"      had she been his relation.","Pride and prejudice"
"23034",1342,"","Pride and prejudice"
"23035",1342,"      Lady Catherine continued her remarks on Elizabeth’s performance,","Pride and prejudice"
"23036",1342,"      mixing with them many instructions on execution and taste.","Pride and prejudice"
"23037",1342,"      Elizabeth received them with all the forbearance of civility,","Pride and prejudice"
"23038",1342,"      and, at the request of the gentlemen, remained at the instrument","Pride and prejudice"
"23039",1342,"      till her ladyship’s carriage was ready to take them all home.","Pride and prejudice"
"23040",1342,"","Pride and prejudice"
"23041",1342,"","Pride and prejudice"
"23042",1342,"","Pride and prejudice"
"23043",1342,"","Pride and prejudice"
"23044",1342,"Chapter 32","Pride and prejudice"
"23045",1342,"","Pride and prejudice"
"23046",1342,"      Elizabeth was sitting by herself the next morning, and writing to","Pride and prejudice"
"23047",1342,"      Jane while Mrs. Collins and Maria were gone on business into the","Pride and prejudice"
"23048",1342,"      village, when she was startled by a ring at the door, the certain","Pride and prejudice"
"23049",1342,"      signal of a visitor. As she had heard no carriage, she thought it","Pride and prejudice"
"23050",1342,"      not unlikely to be Lady Catherine, and under that apprehension","Pride and prejudice"
"23051",1342,"      was putting away her half-finished letter that she might escape","Pride and prejudice"
"23052",1342,"      all impertinent questions, when the door opened, and, to her very","Pride and prejudice"
"23053",1342,"      great surprise, Mr. Darcy, and Mr. Darcy only, entered the room.","Pride and prejudice"
"23054",1342,"","Pride and prejudice"
"23055",1342,"      He seemed astonished too on finding her alone, and apologised for","Pride and prejudice"
"23056",1342,"      his intrusion by letting her know that he had understood all the","Pride and prejudice"
"23057",1342,"      ladies were to be within.","Pride and prejudice"
"23058",1342,"","Pride and prejudice"
"23059",1342,"      They then sat down, and when her enquiries after Rosings were","Pride and prejudice"
"23060",1342,"      made, seemed in danger of sinking into total silence. It was","Pride and prejudice"
"23061",1342,"      absolutely necessary, therefore, to think of something, and in","Pride and prejudice"
"23062",1342,"      this emergence recollecting _when_ she had seen him last in","Pride and prejudice"
"23063",1342,"      Hertfordshire, and feeling curious to know what he would say on","Pride and prejudice"
"23064",1342,"      the subject of their hasty departure, she observed:","Pride and prejudice"
"23065",1342,"","Pride and prejudice"
"23066",1342,"      “How very suddenly you all quitted Netherfield last November, Mr.","Pride and prejudice"
"23067",1342,"      Darcy! It must have been a most agreeable surprise to Mr. Bingley","Pride and prejudice"
"23068",1342,"      to see you all after him so soon; for, if I recollect right, he","Pride and prejudice"
"23069",1342,"      went but the day before. He and his sisters were well, I hope,","Pride and prejudice"
"23070",1342,"      when you left London?”","Pride and prejudice"
"23071",1342,"","Pride and prejudice"
"23072",1342,"      “Perfectly so, I thank you.”","Pride and prejudice"
"23073",1342,"","Pride and prejudice"
"23074",1342,"      She found that she was to receive no other answer, and, after a","Pride and prejudice"
"23075",1342,"      short pause added:","Pride and prejudice"
"23076",1342,"","Pride and prejudice"
"23077",1342,"      “I think I have understood that Mr. Bingley has not much idea of","Pride and prejudice"
"23078",1342,"      ever returning to Netherfield again?”","Pride and prejudice"
"23079",1342,"","Pride and prejudice"
"23080",1342,"      “I have never heard him say so; but it is probable that he may","Pride and prejudice"
"23081",1342,"      spend very little of his time there in the future. He has many","Pride and prejudice"
"23082",1342,"      friends, and is at a time of life when friends and engagements","Pride and prejudice"
"23083",1342,"      are continually increasing.”","Pride and prejudice"
"23084",1342,"","Pride and prejudice"
"23085",1342,"      “If he means to be but little at Netherfield, it would be better","Pride and prejudice"
"23086",1342,"      for the neighbourhood that he should give up the place entirely,","Pride and prejudice"
"23087",1342,"      for then we might possibly get a settled family there. But,","Pride and prejudice"
"23088",1342,"      perhaps, Mr. Bingley did not take the house so much for the","Pride and prejudice"
"23089",1342,"      convenience of the neighbourhood as for his own, and we must","Pride and prejudice"
"23090",1342,"      expect him to keep it or quit it on the same principle.”","Pride and prejudice"
"23091",1342,"","Pride and prejudice"
"23092",1342,"      “I should not be surprised,” said Darcy, “if he were to give it","Pride and prejudice"
"23093",1342,"      up as soon as any eligible purchase offers.”","Pride and prejudice"
"23094",1342,"","Pride and prejudice"
"23095",1342,"      Elizabeth made no answer. She was afraid of talking longer of his","Pride and prejudice"
"23096",1342,"      friend; and, having nothing else to say, was now determined to","Pride and prejudice"
"23097",1342,"      leave the trouble of finding a subject to him.","Pride and prejudice"
"23098",1342,"","Pride and prejudice"
"23099",1342,"      He took the hint, and soon began with, “This seems a very","Pride and prejudice"
"23100",1342,"      comfortable house. Lady Catherine, I believe, did a great deal to","Pride and prejudice"
"23101",1342,"      it when Mr. Collins first came to Hunsford.”","Pride and prejudice"
"23102",1342,"","Pride and prejudice"
"23103",1342,"      “I believe she did—and I am sure she could not have bestowed her","Pride and prejudice"
"23104",1342,"      kindness on a more grateful object.”","Pride and prejudice"
"23105",1342,"","Pride and prejudice"
"23106",1342,"      “Mr. Collins appears to be very fortunate in his choice of a","Pride and prejudice"
"23107",1342,"      wife.”","Pride and prejudice"
"23108",1342,"","Pride and prejudice"
"23109",1342,"      “Yes, indeed, his friends may well rejoice in his having met with","Pride and prejudice"
"23110",1342,"      one of the very few sensible women who would have accepted him,","Pride and prejudice"
"23111",1342,"      or have made him happy if they had. My friend has an excellent","Pride and prejudice"
"23112",1342,"      understanding—though I am not certain that I consider her","Pride and prejudice"
"23113",1342,"      marrying Mr. Collins as the wisest thing she ever did. She seems","Pride and prejudice"
"23114",1342,"      perfectly happy, however, and in a prudential light it is","Pride and prejudice"
"23115",1342,"      certainly a very good match for her.”","Pride and prejudice"
"23116",1342,"","Pride and prejudice"
"23117",1342,"      “It must be very agreeable for her to be settled within so easy a","Pride and prejudice"
"23118",1342,"      distance of her own family and friends.”","Pride and prejudice"
"23119",1342,"","Pride and prejudice"
"23120",1342,"      “An easy distance, do you call it? It is nearly fifty miles.”","Pride and prejudice"
"23121",1342,"","Pride and prejudice"
"23122",1342,"      “And what is fifty miles of good road? Little more than half a","Pride and prejudice"
"23123",1342,"      day’s journey. Yes, I call it a very easy distance.”","Pride and prejudice"
"23124",1342,"","Pride and prejudice"
"23125",1342,"      “I should never have considered the distance as one of the","Pride and prejudice"
"23126",1342,"      _advantages_ of the match,” cried Elizabeth. “I should never have","Pride and prejudice"
"23127",1342,"      said Mrs. Collins was settled _near_ her family.”","Pride and prejudice"
"23128",1342,"","Pride and prejudice"
"23129",1342,"      “It is a proof of your own attachment to Hertfordshire. Anything","Pride and prejudice"
"23130",1342,"      beyond the very neighbourhood of Longbourn, I suppose, would","Pride and prejudice"
"23131",1342,"      appear far.”","Pride and prejudice"
"23132",1342,"","Pride and prejudice"
"23133",1342,"      As he spoke there was a sort of smile which Elizabeth fancied she","Pride and prejudice"
"23134",1342,"      understood; he must be supposing her to be thinking of Jane and","Pride and prejudice"
"23135",1342,"      Netherfield, and she blushed as she answered:","Pride and prejudice"
"23136",1342,"","Pride and prejudice"
"23137",1342,"      “I do not mean to say that a woman may not be settled too near","Pride and prejudice"
"23138",1342,"      her family. The far and the near must be relative, and depend on","Pride and prejudice"
"23139",1342,"      many varying circumstances. Where there is fortune to make the","Pride and prejudice"
"23140",1342,"      expenses of travelling unimportant, distance becomes no evil. But","Pride and prejudice"
"23141",1342,"      that is not the case _here_. Mr. and Mrs. Collins have a","Pride and prejudice"
"23142",1342,"      comfortable income, but not such a one as will allow of frequent","Pride and prejudice"
"23143",1342,"      journeys—and I am persuaded my friend would not call herself","Pride and prejudice"
"23144",1342,"      _near_ her family under less than _half_ the present distance.”","Pride and prejudice"
"23145",1342,"","Pride and prejudice"
"23146",1342,"      Mr. Darcy drew his chair a little towards her, and said, “_You_","Pride and prejudice"
"23147",1342,"      cannot have a right to such very strong local attachment. _You_","Pride and prejudice"
"23148",1342,"      cannot have been always at Longbourn.”","Pride and prejudice"
"23149",1342,"","Pride and prejudice"
"23150",1342,"      Elizabeth looked surprised. The gentleman experienced some change","Pride and prejudice"
"23151",1342,"      of feeling; he drew back his chair, took a newspaper from the","Pride and prejudice"
"23152",1342,"      table, and glancing over it, said, in a colder voice:","Pride and prejudice"
"23153",1342,"","Pride and prejudice"
"23154",1342,"      “Are you pleased with Kent?”","Pride and prejudice"
"23155",1342,"","Pride and prejudice"
"23156",1342,"      A short dialogue on the subject of the country ensued, on either","Pride and prejudice"
"23157",1342,"      side calm and concise—and soon put an end to by the entrance of","Pride and prejudice"
"23158",1342,"      Charlotte and her sister, just returned from her walk. The","Pride and prejudice"
"23159",1342,"      _tête-à-tête_ surprised them. Mr. Darcy related the mistake which","Pride and prejudice"
"23160",1342,"      had occasioned his intruding on Miss Bennet, and after sitting a","Pride and prejudice"
"23161",1342,"      few minutes longer without saying much to anybody, went away.","Pride and prejudice"
"23162",1342,"","Pride and prejudice"
"23163",1342,"      “What can be the meaning of this?” said Charlotte, as soon as he","Pride and prejudice"
"23164",1342,"      was gone. “My dear, Eliza, he must be in love with you, or he","Pride and prejudice"
"23165",1342,"      would never have called on us in this familiar way.”","Pride and prejudice"
"23166",1342,"","Pride and prejudice"
"23167",1342,"      But when Elizabeth told of his silence, it did not seem very","Pride and prejudice"
"23168",1342,"      likely, even to Charlotte’s wishes, to be the case; and after","Pride and prejudice"
"23169",1342,"      various conjectures, they could at last only suppose his visit to","Pride and prejudice"
"23170",1342,"      proceed from the difficulty of finding anything to do, which was","Pride and prejudice"
"23171",1342,"      the more probable from the time of year. All field sports were","Pride and prejudice"
"23172",1342,"      over. Within doors there was Lady Catherine, books, and a","Pride and prejudice"
"23173",1342,"      billiard-table, but gentlemen cannot always be within doors; and","Pride and prejudice"
"23174",1342,"      in the nearness of the Parsonage, or the pleasantness of the walk","Pride and prejudice"
"23175",1342,"      to it, or of the people who lived in it, the two cousins found a","Pride and prejudice"
"23176",1342,"      temptation from this period of walking thither almost every day.","Pride and prejudice"
"23177",1342,"      They called at various times of the morning, sometimes","Pride and prejudice"
"23178",1342,"      separately, sometimes together, and now and then accompanied by","Pride and prejudice"
"23179",1342,"      their aunt. It was plain to them all that Colonel Fitzwilliam","Pride and prejudice"
"23180",1342,"      came because he had pleasure in their society, a persuasion which","Pride and prejudice"
"23181",1342,"      of course recommended him still more; and Elizabeth was reminded","Pride and prejudice"
"23182",1342,"      by her own satisfaction in being with him, as well as by his","Pride and prejudice"
"23183",1342,"      evident admiration of her, of her former favourite George","Pride and prejudice"
"23184",1342,"      Wickham; and though, in comparing them, she saw there was less","Pride and prejudice"
"23185",1342,"      captivating softness in Colonel Fitzwilliam’s manners, she","Pride and prejudice"
"23186",1342,"      believed he might have the best informed mind.","Pride and prejudice"
"23187",1342,"","Pride and prejudice"
"23188",1342,"      But why Mr. Darcy came so often to the Parsonage, it was more","Pride and prejudice"
"23189",1342,"      difficult to understand. It could not be for society, as he","Pride and prejudice"
"23190",1342,"      frequently sat there ten minutes together without opening his","Pride and prejudice"
"23191",1342,"      lips; and when he did speak, it seemed the effect of necessity","Pride and prejudice"
"23192",1342,"      rather than of choice—a sacrifice to propriety, not a pleasure to","Pride and prejudice"
"23193",1342,"      himself. He seldom appeared really animated. Mrs. Collins knew","Pride and prejudice"
"23194",1342,"      not what to make of him. Colonel Fitzwilliam’s occasionally","Pride and prejudice"
"23195",1342,"      laughing at his stupidity, proved that he was generally","Pride and prejudice"
"23196",1342,"      different, which her own knowledge of him could not have told","Pride and prejudice"
"23197",1342,"      her; and as she would liked to have believed this change the","Pride and prejudice"
"23198",1342,"      effect of love, and the object of that love her friend Eliza, she","Pride and prejudice"
"23199",1342,"      set herself seriously to work to find it out. She watched him","Pride and prejudice"
"23200",1342,"      whenever they were at Rosings, and whenever he came to Hunsford;","Pride and prejudice"
"23201",1342,"      but without much success. He certainly looked at her friend a","Pride and prejudice"
"23202",1342,"      great deal, but the expression of that look was disputable. It","Pride and prejudice"
"23203",1342,"      was an earnest, steadfast gaze, but she often doubted whether","Pride and prejudice"
"23204",1342,"      there were much admiration in it, and sometimes it seemed nothing","Pride and prejudice"
"23205",1342,"      but absence of mind.","Pride and prejudice"
"23206",1342,"","Pride and prejudice"
"23207",1342,"      She had once or twice suggested to Elizabeth the possibility of","Pride and prejudice"
"23208",1342,"      his being partial to her, but Elizabeth always laughed at the","Pride and prejudice"
"23209",1342,"      idea; and Mrs. Collins did not think it right to press the","Pride and prejudice"
"23210",1342,"      subject, from the danger of raising expectations which might only","Pride and prejudice"
"23211",1342,"      end in disappointment; for in her opinion it admitted not of a","Pride and prejudice"
"23212",1342,"      doubt, that all her friend’s dislike would vanish, if she could","Pride and prejudice"
"23213",1342,"      suppose him to be in her power.","Pride and prejudice"
"23214",1342,"","Pride and prejudice"
"23215",1342,"      In her kind schemes for Elizabeth, she sometimes planned her","Pride and prejudice"
"23216",1342,"      marrying Colonel Fitzwilliam. He was beyond comparison the most","Pride and prejudice"
"23217",1342,"      pleasant man; he certainly admired her, and his situation in life","Pride and prejudice"
"23218",1342,"      was most eligible; but, to counterbalance these advantages, Mr.","Pride and prejudice"
"23219",1342,"      Darcy had considerable patronage in the church, and his cousin","Pride and prejudice"
"23220",1342,"      could have none at all.","Pride and prejudice"
"23221",1342,"","Pride and prejudice"
"23222",1342,"","Pride and prejudice"
"23223",1342,"","Pride and prejudice"
"23224",1342,"","Pride and prejudice"
"23225",1342,"Chapter 33","Pride and prejudice"
"23226",1342,"","Pride and prejudice"
"23227",1342,"      More than once did Elizabeth, in her ramble within the park,","Pride and prejudice"
"23228",1342,"      unexpectedly meet Mr. Darcy. She felt all the perverseness of the","Pride and prejudice"
"23229",1342,"      mischance that should bring him where no one else was brought,","Pride and prejudice"
"23230",1342,"      and, to prevent its ever happening again, took care to inform him","Pride and prejudice"
"23231",1342,"      at first that it was a favourite haunt of hers. How it could","Pride and prejudice"
"23232",1342,"      occur a second time, therefore, was very odd! Yet it did, and","Pride and prejudice"
"23233",1342,"      even a third. It seemed like wilful ill-nature, or a voluntary","Pride and prejudice"
"23234",1342,"      penance, for on these occasions it was not merely a few formal","Pride and prejudice"
"23235",1342,"      enquiries and an awkward pause and then away, but he actually","Pride and prejudice"
"23236",1342,"      thought it necessary to turn back and walk with her. He never","Pride and prejudice"
"23237",1342,"      said a great deal, nor did she give herself the trouble of","Pride and prejudice"
"23238",1342,"      talking or of listening much; but it struck her in the course of","Pride and prejudice"
"23239",1342,"      their third rencontre that he was asking some odd unconnected","Pride and prejudice"
"23240",1342,"      questions—about her pleasure in being at Hunsford, her love of","Pride and prejudice"
"23241",1342,"      solitary walks, and her opinion of Mr. and Mrs. Collins’s","Pride and prejudice"
"23242",1342,"      happiness; and that in speaking of Rosings and her not perfectly","Pride and prejudice"
"23243",1342,"      understanding the house, he seemed to expect that whenever she","Pride and prejudice"
"23244",1342,"      came into Kent again she would be staying _there_ too. His words","Pride and prejudice"
"23245",1342,"      seemed to imply it. Could he have Colonel Fitzwilliam in his","Pride and prejudice"
"23246",1342,"      thoughts? She supposed, if he meant anything, he must mean an","Pride and prejudice"
"23247",1342,"      allusion to what might arise in that quarter. It distressed her a","Pride and prejudice"
"23248",1342,"      little, and she was quite glad to find herself at the gate in the","Pride and prejudice"
"23249",1342,"      pales opposite the Parsonage.","Pride and prejudice"
"23250",1342,"","Pride and prejudice"
"23251",1342,"      She was engaged one day as she walked, in perusing Jane’s last","Pride and prejudice"
"23252",1342,"      letter, and dwelling on some passages which proved that Jane had","Pride and prejudice"
"23253",1342,"      not written in spirits, when, instead of being again surprised by","Pride and prejudice"
"23254",1342,"      Mr. Darcy, she saw on looking up that Colonel Fitzwilliam was","Pride and prejudice"
"23255",1342,"      meeting her. Putting away the letter immediately and forcing a","Pride and prejudice"
"23256",1342,"      smile, she said:","Pride and prejudice"
"23257",1342,"","Pride and prejudice"
"23258",1342,"      “I did not know before that you ever walked this way.”","Pride and prejudice"
"23259",1342,"","Pride and prejudice"
"23260",1342,"      “I have been making the tour of the park,” he replied, “as I","Pride and prejudice"
"23261",1342,"      generally do every year, and intend to close it with a call at","Pride and prejudice"
"23262",1342,"      the Parsonage. Are you going much farther?”","Pride and prejudice"
"23263",1342,"","Pride and prejudice"
"23264",1342,"      “No, I should have turned in a moment.”","Pride and prejudice"
"23265",1342,"","Pride and prejudice"
"23266",1342,"      And accordingly she did turn, and they walked towards the","Pride and prejudice"
"23267",1342,"      Parsonage together.","Pride and prejudice"
"23268",1342,"","Pride and prejudice"
"23269",1342,"      “Do you certainly leave Kent on Saturday?” said she.","Pride and prejudice"
"23270",1342,"","Pride and prejudice"
"23271",1342,"      “Yes—if Darcy does not put it off again. But I am at his","Pride and prejudice"
"23272",1342,"      disposal. He arranges the business just as he pleases.”","Pride and prejudice"
"23273",1342,"","Pride and prejudice"
"23274",1342,"      “And if not able to please himself in the arrangement, he has at","Pride and prejudice"
"23275",1342,"      least pleasure in the great power of choice. I do not know","Pride and prejudice"
"23276",1342,"      anybody who seems more to enjoy the power of doing what he likes","Pride and prejudice"
"23277",1342,"      than Mr. Darcy.”","Pride and prejudice"
"23278",1342,"","Pride and prejudice"
"23279",1342,"      “He likes to have his own way very well,” replied Colonel","Pride and prejudice"
"23280",1342,"      Fitzwilliam. “But so we all do. It is only that he has better","Pride and prejudice"
"23281",1342,"      means of having it than many others, because he is rich, and many","Pride and prejudice"
"23282",1342,"      others are poor. I speak feelingly. A younger son, you know, must","Pride and prejudice"
"23283",1342,"      be inured to self-denial and dependence.”","Pride and prejudice"
"23284",1342,"","Pride and prejudice"
"23285",1342,"      “In my opinion, the younger son of an earl can know very little","Pride and prejudice"
"23286",1342,"      of either. Now seriously, what have you ever known of self-denial","Pride and prejudice"
"23287",1342,"      and dependence? When have you been prevented by want of money","Pride and prejudice"
"23288",1342,"      from going wherever you chose, or procuring anything you had a","Pride and prejudice"
"23289",1342,"      fancy for?”","Pride and prejudice"
"23290",1342,"","Pride and prejudice"
"23291",1342,"      “These are home questions—and perhaps I cannot say that I have","Pride and prejudice"
"23292",1342,"      experienced many hardships of that nature. But in matters of","Pride and prejudice"
"23293",1342,"      greater weight, I may suffer from want of money. Younger sons","Pride and prejudice"
"23294",1342,"      cannot marry where they like.”","Pride and prejudice"
"23295",1342,"","Pride and prejudice"
"23296",1342,"      “Unless where they like women of fortune, which I think they very","Pride and prejudice"
"23297",1342,"      often do.”","Pride and prejudice"
"23298",1342,"","Pride and prejudice"
"23299",1342,"      “Our habits of expense make us too dependent, and there are not","Pride and prejudice"
"23300",1342,"      many in my rank of life who can afford to marry without some","Pride and prejudice"
"23301",1342,"      attention to money.”","Pride and prejudice"
"23302",1342,"","Pride and prejudice"
"23303",1342,"      “Is this,” thought Elizabeth, “meant for me?” and she coloured at","Pride and prejudice"
"23304",1342,"      the idea; but, recovering herself, said in a lively tone, “And","Pride and prejudice"
"23305",1342,"      pray, what is the usual price of an earl’s younger son? Unless","Pride and prejudice"
"23306",1342,"      the elder brother is very sickly, I suppose you would not ask","Pride and prejudice"
"23307",1342,"      above fifty thousand pounds.”","Pride and prejudice"
"23308",1342,"","Pride and prejudice"
"23309",1342,"      He answered her in the same style, and the subject dropped. To","Pride and prejudice"
"23310",1342,"      interrupt a silence which might make him fancy her affected with","Pride and prejudice"
"23311",1342,"      what had passed, she soon afterwards said:","Pride and prejudice"
"23312",1342,"","Pride and prejudice"
"23313",1342,"      “I imagine your cousin brought you down with him chiefly for the","Pride and prejudice"
"23314",1342,"      sake of having someone at his disposal. I wonder he does not","Pride and prejudice"
"23315",1342,"      marry, to secure a lasting convenience of that kind. But,","Pride and prejudice"
"23316",1342,"      perhaps, his sister does as well for the present, and, as she is","Pride and prejudice"
"23317",1342,"      under his sole care, he may do what he likes with her.”","Pride and prejudice"
"23318",1342,"","Pride and prejudice"
"23319",1342,"      “No,” said Colonel Fitzwilliam, “that is an advantage which he","Pride and prejudice"
"23320",1342,"      must divide with me. I am joined with him in the guardianship of","Pride and prejudice"
"23321",1342,"      Miss Darcy.”","Pride and prejudice"
"23322",1342,"","Pride and prejudice"
"23323",1342,"      “Are you indeed? And pray what sort of guardians do you make?","Pride and prejudice"
"23324",1342,"      Does your charge give you much trouble? Young ladies of her age","Pride and prejudice"
"23325",1342,"      are sometimes a little difficult to manage, and if she has the","Pride and prejudice"
"23326",1342,"      true Darcy spirit, she may like to have her own way.”","Pride and prejudice"
"23327",1342,"","Pride and prejudice"
"23328",1342,"      As she spoke she observed him looking at her earnestly; and the","Pride and prejudice"
"23329",1342,"      manner in which he immediately asked her why she supposed Miss","Pride and prejudice"
"23330",1342,"      Darcy likely to give them any uneasiness, convinced her that she","Pride and prejudice"
"23331",1342,"      had somehow or other got pretty near the truth. She directly","Pride and prejudice"
"23332",1342,"      replied:","Pride and prejudice"
"23333",1342,"","Pride and prejudice"
"23334",1342,"      “You need not be frightened. I never heard any harm of her; and I","Pride and prejudice"
